Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T001_001,SE_T002_001,SE_T002_002,SE_T002_003,SE_T003_001,SE_T003_002,SE_T003_003,SE_T057_001,SE_T083_001
13127,05000US13127,"Glynn County, Georgia","Glynn County, Georgia",ga,50,0,ACSSF,75,,,,,13,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80937,80937,192.8205,419.7530367,585.2479,419.7531,165.4949,45588,26667
13129,05000US13129,"Gordon County, Georgia","Gordon County, Georgia",ga,50,0,ACSSF,76,,,,,13,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55666,55666,156.4495,355.8081659,358.0428,355.8082,2.234627,42414,19595
13131,05000US13131,"Grady County, Georgia","Grady County, Georgia",ga,50,0,ACSSF,77,,,,,13,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25239,25239,55.52807,454.5268441,460.2639,454.5269,5.737108,31653,16286
13133,05000US13133,"Greene County, Georgia","Greene County, Georgia",ga,50,0,ACSSF,78,,,,,13,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16190,16190,41.78761,387.4354568,406.2109,387.4355,18.77547,41390,28179
13135,05000US13135,"Gwinnett County, Georgia","Gwinnett County, Georgia",ga,50,0,ACSSF,79,,,,,13,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842091,842091,1956.608,430.3831647,436.7753,430.3832,6.392158,60329,26060
13137,05000US13137,"Habersham County, Georgia","Habersham County, Georgia",ga,50,0,ACSSF,80,,,,,13,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43342,43342,156.6166,276.7395308,279.0252,276.7395,2.285647,40689,18816
13139,05000US13139,"Hall County, Georgia","Hall County, Georgia",ga,50,0,ACSSF,81,,,,,13,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185318,185318,471.809,392.7818044,429.2947,392.7818,36.51294,51036,23551
13141,05000US13141,"Hancock County, Georgia","Hancock County, Georgia",ga,50,0,ACSSF,82,,,,,13,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9043,9043,19.16537,471.8405305,478.6804,471.8405,6.839878,24552,12661
13143,05000US13143,"Haralson County, Georgia","Haralson County, Georgia",ga,50,0,ACSSF,83,,,,,13,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28563,28563,101.228,282.1650262,283.1751,282.165,1.010046,41482,20468
13145,05000US13145,"Harris County, Georgia","Harris County, Georgia",ga,50,0,ACSSF,84,,,,,13,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32539,32539,70.14701,463.8686635,472.9561,463.8687,9.087394,69060,32002
13147,05000US13147,"Hart County, Georgia","Hart County, Georgia",ga,50,0,ACSSF,85,,,,,13,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25406,25406,109.3231,232.3937501,256.9479,232.3938,24.55419,36867,20881
13149,05000US13149,"Heard County, Georgia","Heard County, Georgia",ga,50,0,ACSSF,86,,,,,13,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11674,11674,39.43517,296.0301345,301.0944,296.0301,5.064292,41354,19360
13151,05000US13151,"Henry County, Georgia","Henry County, Georgia",ga,50,0,ACSSF,87,,,,,13,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209069,209069,649.027,322.1268114,326.5467,322.1268,4.419913,60269,25123
13153,05000US13153,"Houston County, Georgia","Houston County, Georgia",ga,50,0,ACSSF,88,,,,,13,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145622,145622,387.7663,375.5406434,379.9209,375.5406,4.380261,55170,24613
13155,05000US13155,"Irwin County, Georgia","Irwin County, Georgia",ga,50,0,ACSSF,89,,,,,13,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9482,9482,26.75939,354.3429298,362.7629,354.3429,8.41995,36729,18614
13157,05000US13157,"Jackson County, Georgia","Jackson County, Georgia",ga,50,0,ACSSF,90,,,,,13,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60928,60928,179.3778,339.6629421,343.0993,339.6629,3.436385,52857,23076
13159,05000US13159,"Jasper County, Georgia","Jasper County, Georgia",ga,50,0,ACSSF,91,,,,,13,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13647,13647,37.06763,368.1649181,373.4645,368.1649,5.299624,42099,21526
13161,05000US13161,"Jeff Davis County, Georgia","Jeff Davis County, Georgia",ga,50,0,ACSSF,92,,,,,13,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15028,15028,45.43748,330.7401888,335.398,330.7402,4.657859,36707,17898
13163,05000US13163,"Jefferson County, Georgia","Jefferson County, Georgia",ga,50,0,ACSSF,93,,,,,13,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16554,16554,31.4425,526.4848239,529.667,526.4848,3.182193,26796,14795
13165,05000US13165,"Jenkins County, Georgia","Jenkins County, Georgia",ga,50,0,ACSSF,94,,,,,13,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8794,8794,25.32256,347.2792245,352.4732,347.2792,5.193945,28910,18351
13167,05000US13167,"Johnson County, Georgia","Johnson County, Georgia",ga,50,0,ACSSF,95,,,,,13,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9850,9850,32.50713,303.0104417,306.5929,303.0104,3.582479,36466,17078
13169,05000US13169,"Jones County, Georgia","Jones County, Georgia",ga,50,0,ACSSF,96,,,,,13,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28783,28783,73.06573,393.9329943,395.4167,393.933,1.483678,54512,25526
13171,05000US13171,"Lamar County, Georgia","Lamar County, Georgia",ga,50,0,ACSSF,97,,,,,13,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18128,18128,98.79023,183.4999328,185.8343,183.4999,2.334386,41038,19137
13173,05000US13173,"Lanier County, Georgia","Lanier County, Georgia",ga,50,0,ACSSF,98,,,,,13,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10356,10356,55.89944,185.2612506,199.7885,185.2612,14.52721,36904,16860
13175,05000US13175,"Laurens County, Georgia","Laurens County, Georgia",ga,50,0,ACSSF,99,,,,,13,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48028,48028,59.49245,807.2956879,818.4704,807.2957,11.17468,33487,19002
13177,05000US13177,"Lee County, Georgia","Lee County, Georgia",ga,50,0,ACSSF,100,,,,,13,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28805,28805,80.9621,355.7837519,361.7328,355.7838,5.949028,60667,26886
13179,05000US13179,"Liberty County, Georgia","Liberty County, Georgia",ga,50,0,ACSSF,101,,,,,13,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64489,64489,131.6637,489.80104,602.5275,489.801,112.7264,43209,20308
13181,05000US13181,"Lincoln County, Georgia","Lincoln County, Georgia",ga,50,0,ACSSF,102,,,,,13,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7800,7800,37.07583,210.3796249,257.2977,210.3796,46.91804,34596,21579
13183,05000US13183,"Long County, Georgia","Long County, Georgia",ga,50,0,ACSSF,103,,,,,13,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15967,15967,39.88824,400.2934624,403.8133,400.2935,3.519861,49317,18206
13185,05000US13185,"Lowndes County, Georgia","Lowndes County, Georgia",ga,50,0,ACSSF,104,,,,,13,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112515,112515,226.8145,496.0661995,510.5754,496.0662,14.50924,37248,19353
13187,05000US13187,"Lumpkin County, Georgia","Lumpkin County, Georgia",ga,50,0,ACSSF,105,,,,,13,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30719,30719,108.5734,282.9330051,284.1969,282.933,1.263858,42764,20333
13189,05000US13189,"McDuffie County, Georgia","McDuffie County, Georgia",ga,50,0,ACSSF,106,,,,,13,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21563,21563,83.75254,257.4608377,266.3878,257.4608,8.927012,37899,18743
13191,05000US13191,"McIntosh County, Georgia","McIntosh County, Georgia",ga,50,0,ACSSF,107,,,,,13,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14172,14172,33.40098,424.2989357,573.8933,424.299,149.5944,45216,23286
13193,05000US13193,"Macon County, Georgia","Macon County, Georgia",ga,50,0,ACSSF,108,,,,,13,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14232,14232,35.52312,400.6404972,405.9915,400.6405,5.351051,29295,13546
13195,05000US13195,"Madison County, Georgia","Madison County, Georgia",ga,50,0,ACSSF,109,,,,,13,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28142,28142,99.68444,282.3108678,285.5878,282.3109,3.276938,43746,20661
13197,05000US13197,"Marion County, Georgia","Marion County, Georgia",ga,50,0,ACSSF,110,,,,,13,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8751,8751,23.90962,366.0033143,367.4803,366.0033,1.477004,36271,19420
13199,05000US13199,"Meriwether County, Georgia","Meriwether County, Georgia",ga,50,0,ACSSF,111,,,,,13,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21434,21434,42.7634,501.223042,505.4061,501.2231,4.183071,36606,18441
13201,05000US13201,"Miller County, Georgia","Miller County, Georgia",ga,50,0,ACSSF,112,,,,,13,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6017,6017,21.30508,282.4209039,283.6628,282.4209,1.241852,33224,20641
13205,05000US13205,"Mitchell County, Georgia","Mitchell County, Georgia",ga,50,0,ACSSF,113,,,,,13,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23175,23175,45.25618,512.0847077,513.8238,512.0847,1.739069,31101,15547
13207,05000US13207,"Monroe County, Georgia","Monroe County, Georgia",ga,50,0,ACSSF,114,,,,,13,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26788,26788,67.70486,395.6584818,397.8111,395.6585,2.152638,47815,23196
13209,05000US13209,"Montgomery County, Georgia","Montgomery County, Georgia",ga,50,0,ACSSF,115,,,,,13,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,9000,37.57461,239.5234325,244.6929,239.5234,5.169418,34653,17378
13211,05000US13211,"Morgan County, Georgia","Morgan County, Georgia",ga,50,0,ACSSF,116,,,,,13,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17866,17866,51.43523,347.3494765,354.6207,347.3495,7.271205,49746,25012
13213,05000US13213,"Murray County, Georgia","Murray County, Georgia",ga,50,0,ACSSF,117,,,,,13,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39416,39416,114.4263,344.4663249,346.6625,344.4663,2.19618,34478,16481
13215,05000US13215,"Muscogee County, Georgia","Muscogee County, Georgia",ga,50,0,ACSSF,118,,,,,13,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198247,198247,916.1757,216.3853485,221.0065,216.3853,4.621157,41362,23209
13217,05000US13217,"Newton County, Georgia","Newton County, Georgia",ga,50,0,ACSSF,119,,,,,13,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101503,101503,372.9516,272.1613104,279.1979,272.1613,7.036622,49208,21811
13219,05000US13219,"Oconee County, Georgia","Oconee County, Georgia",ga,50,0,ACSSF,120,,,,,13,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33769,33769,183.2386,184.2897434,186.3721,184.2897,2.082319,75057,34086
13221,05000US13221,"Oglethorpe County, Georgia","Oglethorpe County, Georgia",ga,50,0,ACSSF,121,,,,,13,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14695,14695,33.47292,439.0115908,442.0383,439.0116,3.026742,46901,21764
13223,05000US13223,"Paulding County, Georgia","Paulding County, Georgia",ga,50,0,ACSSF,122,,,,,13,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145565,145565,466.2274,312.2188983,314.3417,312.2189,2.122827,61153,24868
13225,05000US13225,"Peach County, Georgia","Peach County, Georgia",ga,50,0,ACSSF,123,,,,,13,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27337,27337,181.9224,150.2673588,151.3007,150.2674,1.033324,39085,20256
13227,05000US13227,"Pickens County, Georgia","Pickens County, Georgia",ga,50,0,ACSSF,124,,,,,13,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29550,29550,127.3392,232.0573408,232.7121,232.0573,0.6547999,50452,26444
13229,05000US13229,"Pierce County, Georgia","Pierce County, Georgia",ga,50,0,ACSSF,125,,,,,13,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18860,18860,59.59044,316.4937228,343.2299,316.4937,26.73612,41685,21601
13231,05000US13231,"Pike County, Georgia","Pike County, Georgia",ga,50,0,ACSSF,126,,,,,13,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17821,17821,82.47191,216.0857085,219.405,216.0857,3.319256,51985,23670
13233,05000US13233,"Polk County, Georgia","Polk County, Georgia",ga,50,0,ACSSF,127,,,,,13,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41250,41250,132.9224,310.3314826,312.1407,310.3315,1.809277,39121,18773
13235,05000US13235,"Pulaski County, Georgia","Pulaski County, Georgia",ga,50,0,ACSSF,128,,,,,13,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11693,11693,46.95401,249.0309113,251.2066,249.0309,2.175679,35430,17379
13237,05000US13237,"Putnam County, Georgia","Putnam County, Georgia",ga,50,0,ACSSF,129,,,,,13,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21226,21226,61.58909,344.6389528,360.6865,344.6389,16.04753,44058,24807
13239,05000US13239,"Quitman County, Georgia","Quitman County, Georgia",ga,50,0,ACSSF,130,,,,,13,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2407,2407,15.91537,151.237408,160.565,151.2374,9.32757,30313,15644
13241,05000US13241,"Rabun County, Georgia","Rabun County, Georgia",ga,50,0,ACSSF,131,,,,,13,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16267,16267,43.96574,369.9926579,376.8828,369.9926,6.890125,34043,22848
13243,05000US13243,"Randolph County, Georgia","Randolph County, Georgia",ga,50,0,ACSSF,132,,,,,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7411,7411,17.30587,428.2362636,430.8734,428.2363,2.6371,26837,24084
13245,05000US13245,"Richmond County, Georgia","Richmond County, Georgia",ga,50,0,ACSSF,133,,,,,13,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201244,201244,620.4995,324.325827,328.5911,324.3258,4.265225,37704,20549
13247,05000US13247,"Rockdale County, Georgia","Rockdale County, Georgia",ga,50,0,ACSSF,134,,,,,13,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86256,86256,664.5671,129.792762,132.0978,129.7928,2.305008,52341,23409
13249,05000US13249,"Schley County, Georgia","Schley County, Georgia",ga,50,0,ACSSF,135,,,,,13,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5054,5054,30.28057,166.9057308,167.8233,166.9057,0.9175247,38537,20650
13251,05000US13251,"Screven County, Georgia","Screven County, Georgia",ga,50,0,ACSSF,136,,,,,13,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14281,14281,22.13762,645.1009472,655.869,645.101,10.76801,34097,18650
13253,05000US13253,"Seminole County, Georgia","Seminole County, Georgia",ga,50,0,ACSSF,137,,,,,13,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8804,8804,37.42782,235.2260968,256.556,235.2261,21.32991,34894,18939
13255,05000US13255,"Spalding County, Georgia","Spalding County, Georgia",ga,50,0,ACSSF,138,,,,,13,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63946,63946,325.4767,196.4687775,199.5904,196.4688,3.121629,40243,19656
13257,05000US13257,"Stephens County, Georgia","Stephens County, Georgia",ga,50,0,ACSSF,139,,,,,13,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25741,25741,143.699,179.1313689,184.1978,179.1314,5.066424,40103,19624
13259,05000US13259,"Stewart County, Georgia","Stewart County, Georgia",ga,50,0,ACSSF,140,,,,,13,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5900,5900,12.8615,458.7333192,463.6124,458.7333,4.879112,21880,13354
13261,05000US13261,"Sumter County, Georgia","Sumter County, Georgia",ga,50,0,ACSSF,141,,,,,13,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31804,31804,65.88811,482.6970565,492.6538,482.6971,9.956784,33694,17838
13263,05000US13263,"Talbot County, Georgia","Talbot County, Georgia",ga,50,0,ACSSF,142,,,,,13,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6594,6594,16.84771,391.3885995,394.762,391.3886,3.373408,34073,18545
13265,05000US13265,"Taliaferro County, Georgia","Taliaferro County, Georgia",ga,50,0,ACSSF,143,,,,,13,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1700,8.735519,194.607765,195.3474,194.6078,0.7396648,24783,13742
13267,05000US13267,"Tattnall County, Georgia","Tattnall County, Georgia",ga,50,0,ACSSF,144,,,,,13,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25356,25356,52.89078,479.4030428,488.3488,479.403,8.94577,35346,14777
13269,05000US13269,"Taylor County, Georgia","Taylor County, Georgia",ga,50,0,ACSSF,145,,,,,13,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8505,8505,22.57849,376.6860016,379.699,376.686,3.012995,30288,17311
13271,05000US13271,"Telfair County, Georgia","Telfair County, Georgia",ga,50,0,ACSSF,146,,,,,13,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16493,16493,37.71523,437.3034006,444.0088,437.3034,6.705422,27760,12156
13273,05000US13273,"Terrell County, Georgia","Terrell County, Georgia",ga,50,0,ACSSF,147,,,,,13,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9304,9304,27.73677,335.4392437,337.7031,335.4392,2.263882,32602,16592
13275,05000US13275,"Thomas County, Georgia","Thomas County, Georgia",ga,50,0,ACSSF,148,,,,,13,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44733,44733,82.13985,544.5955734,552.2181,544.5956,7.622547,35515,19636
13277,05000US13277,"Tift County, Georgia","Tift County, Georgia",ga,50,0,ACSSF,149,,,,,13,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40721,40721,157.2758,258.9145587,268.7891,258.9146,9.874518,34830,19560
13279,05000US13279,"Toombs County, Georgia","Toombs County, Georgia",ga,50,0,ACSSF,150,,,,,13,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27272,27272,74.9221,364.0047506,370.9927,364.0048,6.987981,31291,18663
13281,05000US13281,"Towns County, Georgia","Towns County, Georgia",ga,50,0,ACSSF,151,,,,,13,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10670,10670,64.05994,166.5627486,171.9828,166.5627,5.420082,37425,20620
13283,05000US13283,"Treutlen County, Georgia","Treutlen County, Georgia",ga,50,0,ACSSF,152,,,,,13,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6781,6781,34.0009,199.4358955,202.4497,199.4359,3.013765,40143,20643
13285,05000US13285,"Troup County, Georgia","Troup County, Georgia",ga,50,0,ACSSF,153,,,,,13,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68375,68375,165.1618,413.9880185,445.9619,413.988,31.97391,41906,21386
13287,05000US13287,"Turner County, Georgia","Turner County, Georgia",ga,50,0,ACSSF,154,,,,,13,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8491,8491,29.75195,285.3930628,289.9804,285.3931,4.587377,29763,17215
13289,05000US13289,"Twiggs County, Georgia","Twiggs County, Georgia",ga,50,0,ACSSF,155,,,,,13,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8612,8612,24.02916,358.397954,362.6343,358.3979,4.236321,31285,17629
13291,05000US13291,"Union County, Georgia","Union County, Georgia",ga,50,0,ACSSF,156,,,,,13,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21553,21553,66.95012,321.926236,329.0047,321.9262,7.078487,39179,21345
13293,05000US13293,"Upson County, Georgia","Upson County, Georgia",ga,50,0,ACSSF,157,,,,,13,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26681,26681,82.49219,323.4366924,327.5538,323.4367,4.117123,34614,17728
13295,05000US13295,"Walker County, Georgia","Walker County, Georgia",ga,50,0,ACSSF,158,,,,,13,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68445,68445,153.3337,446.3793346,447.0251,446.3793,0.6458254,39688,20466
13297,05000US13297,"Walton County, Georgia","Walton County, Georgia",ga,50,0,ACSSF,159,,,,,13,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85378,85378,262.1528,325.6803105,329.9999,325.6803,4.319565,53454,22987
13299,05000US13299,"Ware County, Georgia","Ware County, Georgia",ga,50,0,ACSSF,160,,,,,13,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35915,35915,40.24268,892.4605612,907.9879,892.4606,15.52731,35247,18341
13301,05000US13301,"Warren County, Georgia","Warren County, Georgia",ga,50,0,ACSSF,161,,,,,13,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5626,5626,19.78909,284.2980647,286.6878,284.2981,2.389781,28929,17344
13303,05000US13303,"Washington County, Georgia","Washington County, Georgia",ga,50,0,ACSSF,162,,,,,13,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20861,20861,30.74793,678.4521689,684.3557,678.4521,5.903526,34877,17330
13305,05000US13305,"Wayne County, Georgia","Wayne County, Georgia",ga,50,0,ACSSF,163,,,,,13,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30170,30170,47.01011,641.776836,648.796,641.7769,7.019209,37970,18139
13307,05000US13307,"Webster County, Georgia","Webster County, Georgia",ga,50,0,ACSSF,164,,,,,13,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2744,2744,13.12177,209.1182013,210.2633,209.1182,1.145125,31809,17740
13309,05000US13309,"Wheeler County, Georgia","Wheeler County, Georgia",ga,50,0,ACSSF,165,,,,,13,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7932,7932,26.84405,295.4845011,300.2683,295.4845,4.783846,27629,8200
13311,05000US13311,"White County, Georgia","White County, Georgia",ga,50,0,ACSSF,166,,,,,13,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27594,27594,114.6471,240.6864341,242.2077,240.6864,1.521234,40547,22016
13313,05000US13313,"Whitfield County, Georgia","Whitfield County, Georgia",ga,50,0,ACSSF,167,,,,,13,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103132,103132,355.06,290.4635666,291.0544,290.4636,0.5907962,40081,20124
13315,05000US13315,"Wilcox County, Georgia","Wilcox County, Georgia",ga,50,0,ACSSF,168,,,,,13,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9061,9061,23.98965,377.7045206,382.1232,377.7045,4.418639,32545,12919
13317,05000US13317,"Wilkes County, Georgia","Wilkes County, Georgia",ga,50,0,ACSSF,169,,,,,13,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10123,10123,21.56169,469.4901629,474.0944,469.4902,4.604192,30729,17753
13319,05000US13319,"Wilkinson County, Georgia","Wilkinson County, Georgia",ga,50,0,ACSSF,170,,,,,13,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9455,9455,21.13757,447.3078578,451.9498,447.3079,4.641949,37258,18048
13321,05000US13321,"Worth County, Georgia","Worth County, Georgia",ga,50,0,ACSSF,171,,,,,13,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21365,21365,37.43636,570.7019121,574.7554,570.7019,4.053455,38339,19048
15001,05000US15001,"Hawaii County, Hawaii","Hawaii County, Hawaii",hi,50,0,ACSSF,12,,,,,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189382,189382,47.01152,4028.416478,5086.132,4028.417,1057.716,51213,24395
15003,05000US15003,"Honolulu County, Hawaii","Honolulu County, Hawaii",hi,50,0,ACSSF,13,,,,,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975690,975690,1624.139,600.7430088,2128.071,600.743,1527.328,73581,30735
15005,05000US15005,"Kalawao County, Hawaii","Kalawao County, Hawaii",hi,50,0,ACSSF,14,,,,,15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,73,6.087654,11.99148259,52.82932,11.99148,40.83784,61250,43771
15007,05000US15007,"Kauai County, Hawaii","Kauai County, Hawaii",hi,50,0,ACSSF,15,,,,,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68745,68745,110.8869,619.9558979,1266.359,619.9559,646.4031,62946,27079
